,order_id,customer_id,product_id,quantity,price,order_date,id,name,username,email,phone,website,address.street,address.suite,address.city,address.zipcode,address.geo.lat,address.geo.lng,company.name,company.catchPhrase,company.bs,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure
781,8043,1,44,7,25.36,2022-12-22,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
782,4998,1,26,3,17.55,2022-08-26,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
783,7546,1,46,2,98.9,2023-04-15,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
784,6225,1,33,3,85.52,2022-07-22,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
785,2816,1,4,7,21.88,2023-03-22,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
786,5884,1,2,7,26.88,2023-04-12,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
787,6221,1,49,6,29.66,2023-01-23,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
788,3352,1,35,9,15.08,2022-11-19,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
789,3853,1,22,7,87.79,2022-11-16,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
790,1036,1,37,2,81.19,2023-04-21,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
791,8176,1,44,6,33.88,2023-01-16,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
792,5580,1,49,8,82.69,2022-08-05,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
793,3301,1,20,8,69.76,2023-04-07,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
794,3916,1,42,6,35.53,2023-02-10,1,Leanne Graham,Bret,Sincere@april.biz,1-770-736-8031 x56442,hildegard.org,Kulas Light,Apt. 556,Gwenborough,92998-3874,-37.3159,81.1496,Romaguera-Crona,Multi-layered client-server neural-net,harness real-time e-markets,804,Clouds,overcast clouds,04d,290.52,290.22,290.52,,1017
795,8712,2,50,3,76.8,2022-07-22,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
796,3438,2,37,7,37.78,2022-09-10,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
797,6495,2,29,5,81.89,2023-02-26,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
798,2870,2,1,6,53.66,2023-02-06,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
799,2254,2,37,7,72.7,2022-09-19,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
800,9071,2,36,9,33.97,2023-04-11,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
801,8312,2,27,9,36.15,2022-08-24,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
802,3585,2,20,5,30.16,2023-05-25,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
803,5720,2,36,6,35.57,2022-09-20,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
804,9003,2,26,2,68.11,2022-06-28,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
805,6906,2,37,7,47.08,2023-04-09,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
806,7968,2,43,4,96.65,2023-04-22,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
807,9387,2,46,4,39.21,2022-11-17,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
808,7123,2,12,4,72.37,2022-12-18,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
809,3695,2,50,3,32.78,2022-11-29,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
810,3073,2,28,7,33.16,2022-08-21,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
811,9779,2,12,7,63.21,2023-05-08,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
812,2867,2,22,4,76.39,2023-02-28,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
813,9307,2,3,10,81.04,2022-12-01,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
814,8118,2,36,8,98.15,2022-12-28,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
815,3405,2,30,5,87.77,2022-09-05,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
816,5967,2,42,3,73.77,2022-12-18,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
817,3888,2,8,3,11.49,2022-06-13,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
818,1010,2,1,6,31.79,2023-01-18,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
819,2734,2,17,8,77.01,2022-09-12,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
820,9586,2,26,3,66.24,2022-12-30,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
821,9726,2,13,7,22.88,2023-04-29,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
822,9365,2,40,2,72.42,2023-05-12,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
823,8077,2,20,8,58.43,2022-06-29,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
824,3847,2,29,5,52.7,2023-01-22,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
825,6104,2,22,9,41.87,2023-04-23,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
826,9420,2,1,4,11.07,2022-08-08,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
827,9256,2,38,9,70.36,2022-10-30,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
828,8182,2,6,9,60.87,2023-02-03,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
829,8702,2,27,2,74.89,2023-03-23,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
830,9864,2,25,5,93.53,2022-07-24,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
831,7946,2,35,7,51.54,2022-07-03,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
832,7928,2,29,6,40.15,2023-05-10,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
833,8502,2,22,10,60.85,2022-07-08,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
834,2508,2,38,6,29.28,2022-08-29,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
835,6396,2,8,9,45.01,2022-06-04,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
836,5348,2,11,2,25.1,2022-12-07,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
837,8794,2,9,4,38.7,2022-06-05,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
838,4285,2,24,5,91.56,2022-10-25,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
839,1124,2,20,1,71.7,2022-09-04,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
840,6903,2,36,5,45.92,2022-09-28,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
841,7427,2,29,7,59.08,2023-05-26,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
842,2204,2,46,7,96.92,2022-09-10,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
843,1007,2,35,1,59.94,2023-05-02,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
844,2036,2,23,8,97.38,2023-04-20,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
845,6602,2,48,10,77.4,2022-12-25,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
846,3350,2,11,2,11.83,2023-05-23,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
847,1609,2,1,3,15.54,2022-12-29,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
848,6999,2,22,10,67.07,2023-03-20,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
849,1152,2,17,4,69.07,2023-04-24,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
850,4544,2,44,8,18.89,2022-09-01,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
851,6693,2,45,1,46.72,2022-10-02,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
852,9740,2,13,2,15.14,2022-12-21,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
853,6285,2,15,2,76.95,2023-03-26,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
854,7120,2,47,6,28.92,2022-11-02,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
855,8030,2,13,2,64.93,2022-07-21,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
856,2722,2,41,7,87.72,2022-08-03,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
857,4503,2,14,9,61.34,2023-02-26,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
858,7697,2,36,8,51.85,2022-07-08,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
859,3471,2,11,1,95.94,2022-08-23,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
860,1827,2,5,1,62.54,2022-09-11,2,Ervin Howell,Antonette,Shanna@melissa.tv,010-692-6593 x09125,anastasia.net,Victor Plains,Suite 879,Wisokyburgh,90566-7771,-43.9509,-34.4618,Deckow-Crist,Proactive didactic contingency,synergize scalable supply-chains,802,Clouds,scattered clouds,03d,285.3,284.82,285.3,,1014
